regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaType,areaCode,areaName,date,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003931,"Bude & Stratton","2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-12-29",28,256.5,23,460
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-12-22",5,45.8,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-12-15",5,45.8,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-12-01",5,45.8,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-11-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-11-17",3,27.5,-9,-75
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-11-10",12,109.9,6,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-11-03",6,55,4,200
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-10-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-10-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-10-13",4,36.6,1,33.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-10-06",3,27.5,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-09-29",3,27.5,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-09-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-09-15",4,36.6,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003935,Launceston,"2020-07-07",3,27.5,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-12-29",10,117.7,3,42.9
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-12-22",7,82.4,4,133.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-12-15",3,35.3,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-12-01",3,35.3,-2,-40
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-11-24",5,58.8,-2,-28.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-11-17",7,82.4,-16,-69.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-11-10",23,270.6,20,666.7
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-11-03",3,35.3,-1,-25
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-10-27",4,47.1,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-10-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-10-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-10-06",3,35.3,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-09-29",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-09-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003936,"Altarnun & Stoke Climsland","2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-12-29",11,154.9,9,450
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-12-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-12-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-12-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-11-24",7,98.6,-3,-30
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-11-17",10,140.8,8,400
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-11-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-11-03",3,42.3,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-10-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-10-20",7,98.6,5,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-10-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-10-06",3,42.3,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-09-29",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-09-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003939,Wadebridge,"2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-12-29",7,82.9,3,75
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-12-22",4,47.4,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-12-15",4,47.4,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-12-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-11-24",20,236.9,12,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-11-17",8,94.8,4,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-11-10",4,47.4,-3,-42.9
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-11-03",7,82.9,2,40
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-10-27",5,59.2,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-10-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-10-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-10-06",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-09-29",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-09-22",6,71.1,4,200
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003941,Bodmin East,"2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-12-29",10,125,5,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-12-22",5,62.5,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-12-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-12-01",4,50,-10,-71.4
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-11-24",14,175,5,55.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-11-17",9,112.5,3,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-11-10",6,75,4,200
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-11-03",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-10-27",5,62.5,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-10-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-10-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-10-06",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-09-29",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-09-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003942,Bodmin West,"2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-12-29",37,364.7,25,208.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-12-22",12,118.3,5,71.4
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-12-15",7,69,5,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-12-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-11-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-11-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-11-10",5,49.3,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-11-03",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-10-27",9,88.7,4,80
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-10-20",5,49.3,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-10-13",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-10-06",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-09-29",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-09-22",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-09-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-09-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-09-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-08-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-08-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-08-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-08-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-07-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-07-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-07-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003944,Hayle,"2020-07-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-12-29",11,180.2,1,10
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-12-22",10,163.8,8,400
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-12-15",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-12-08",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-12-01",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-11-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-11-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003945,"Towednack, Lelant & Carbis Bay","2020-11-10",,,,
